x,y,z,qx,qy,qz,qw
0.04581093776290154,-0.06466320399692965,0.4110765312212361,-0.5002306045109041,0.5004629421431692,-0.4999978411349179,0.49930786566254015
0.1759508667954131,-0.011108883474365864,0.3500736123956147,-0.5327918780471603,0.3878560722556292,-0.44290023516075494,0.6078979055696477
-0.02745113162468718,0.06457743091329589,0.38261739641803855,-0.5265152004706077,0.5127171104089313,-0.4851038192136114,0.47389576169415076
-0.264735998946258,0.06533692015492584,0.03065457328345065,0.6973284698356645,0.7164150391951617,0.021557268707635743,0.004216744895355011
-0.2593385114154842,0.06534603784859143,0.17798747084135005,-0.6976533382327077,-0.7162823633715664,-0.003343977432366363,0.01442960119110869
-0.24032991097706163,-0.11733755603158959,0.17798747084135005,-0.4092771597723877,-0.9122898721969049,0.0018141749602363809,0.014700487910823675
-0.24990355667398417,-0.1254449009536503,0.03399327728416165,-0.40913445964786155,-0.9123739692452664,-0.010082609456087023,0.009004174523318349
-0.21999138781041014,-0.10011541205614664,0.207893684306312,-0.40934776783435695,-0.9120546551552724,0.013427413954771355,0.02025871499167749
0.04581093776290154,-0.06466320399692965,0.4110765312212361,-0.5002306045109041,0.5004629421431692,-0.4999978411349179,0.49930786566254015
