x,y,z,qx,qy,qz,qw
0.1680745097575124,-0.20834851986343786,0.15363139837862677,-0.4452623969237411,0.8951570502130751,-0.018783591639928248,0.009079098229213597
0.15929044324974168,-0.20169647679332298,0.0024453707825423526,0.44529454897089144,-0.8952015188010961,-0.016092327299891983,0.008248781430895245
0.17364336985580198,-0.21256505931926672,0.10285419638472942,0.44535866813059416,-0.8953370914078048,-0.004560878032491928,0.0025194963640948072
0.1277713961968302,0.24292055214039593,0.10285419638472942,0.9924309298937922,-0.1226935202844356,-0.0004158328451346215,0.0051938957826339165
0.12258813686621096,0.22232011369450783,-0.004825879738720028,0.9924309298937922,-0.12269352028443561,-0.00041583284513462324,0.0051938957826340145
0.1200829828052638,0.2123598265523306,0.1927559627927673,0.9924324946646457,-0.12269378673371303,-0.0003771527740460476,0.004882211223974301
0.04581093776290154,-0.06466320399692965,0.4110765312212361,-0.5002306045109041,0.5004629421431692,-0.4999978411349179,0.49930786566254015
