joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,joint6output_to_joint6,joint2_to_joint1_vel,joint3_to_joint2_vel,joint4_to_joint3_vel,joint5_to_joint4_vel,joint6_to_joint5_vel,joint6output_to_joint6_vel
-0.550945851054894,-0.8936544945681922,-1.2436413859755753,0.556119192890353,-0.0008904852297246621,-0.04172708794735687,0.24287915435194374,0.4848715085182178,-1.0,0.5151903133595266,-0.0007470580522153375,-0.07193158370920259
-0.5236417782357304,-0.842575724193387,-1.348801207799195,0.6102070769101396,-0.0009662475002090782,-0.049026472091280276,0.27710952830685154,0.48657116246537924,-1.0,0.5134921657812981,-0.0006781239733311853,-0.06535225757666174
-0.4949981247401512,-0.7951807105913532,-1.4460382691386007,0.6600551225489173,-0.001028070738018542,-0.05498634786015759,0.3129862009243388,0.488276202939499,-1.0,0.5117813166942096,-0.0005781112929193028,-0.055744737710421766
-0.4649464914987202,-0.7508251013500884,-1.5367199585964673,0.7063860411761113,-0.0010752636173408875,-0.05953831940260908,0.3509834584852615,0.49002511504577095,-1.0,0.5100215529380705,-0.0004475320797113311,-0.04317433374536642
-0.4334185550423946,-0.7090582630121612,-1.6217995314931506,0.7497021772149721,-0.001107137887346916,-0.06261406646258548,0.39156811278685155,0.4918516057781931,-1.0,0.508179271618636,-0.0002863487891284219,-0.027634678487777196
-0.40034728199028374,-0.6695564032857033,-1.701959443237131,0.7903619746991817,-0.001123014109925187,-0.0641465588983927,0.43523004056274633,0.4937864716967776,-1.0,0.5062240272041695,-9.388779809114047e-05,-0.009064087303972833
-0.3656684708931099,-0.6320836432836564,-1.7776949252772047,0.828624637890277,-0.001122235451412832,-0.06407159848954608,0.48250843525473436,0.49585915743255016,-1.0,0.5041270049230205,0.0001310613333256155,0.01264671700265017
-0.32932267409080723,-0.5964681294602614,-1.8493654963136408,0.8646777672880328,-0.001104185836192723,-0.062329740728855804,0.5340186265417168,0.498098520123701,-1.0,0.5018602903426193,0.0003902239322971568,0.03765258205400247
-0.2912575469255998,-0.5625867872546115,-1.9172281485221803,0.8986553122177328,-0.001068313197894104,-0.058868643933380746,0.575436851995182,0.48835567913847044,-0.9757328438033743,0.4873089654000519,0.0006654027232677556,0.06418338281515908
-0.25143066084694154,-0.530355313699152,-1.9814595357314866,0.9306497632899169,-0.0010141584842244084,-0.05364588220361551,0.6021942129736078,0.46485653248883535,-0.9238947025622769,0.4589467554068004,0.0009382550579219219,0.09045590309368028
-0.20981279675538902,-0.49972148689587376,-2.0421713213135395,0.9607208191670178,-0.0009413908586451788,-0.04663223857065459,0.6274230631695599,0.44044158351152357,-0.8703506024253955,0.4297993397539256,0.001212229300844054,0.11679253205977624
-0.16639170219865676,-0.4706606440242131,-2.0994211829101763,0.988901874855039,-0.0008498491543190797,-0.03781546194151991,0.6511587963427394,0.4155051294833946,-0.8159718073783537,0.4003455920794593,0.0014821122367418907,0.14268574990903832
-0.12117624782677731,-0.4431725987857692,-2.153221058886828,1.0152051854399808,-0.0007395890237762541,-0.02720442324951046,0.6704106546613045,0.3883064101813898,-0.7574351163474478,0.3690101615659625,0.0017369676529176755,0.1670627097243747
-0.07420086156762144,-0.41727980943981396,-2.203544140144241,1.0396277027248362,-0.0006109031020647129,-0.014833550081796225,0.6889229213850561,0.3612648665369546,-0.6995716699890018,0.33819706465308885,0.0019810987984107023,0.19039370989487758
-0.025529975134076476,-0.39302467891763426,-2.2503288644718737,1.0621498375046567,-0.0004645029508294657,-0.000767269597699176,0.7059491453710125,0.3341093798916339,-0.6419825424003931,0.30777788748717977,0.002208003629266853,0.21207567657325588
0.024737693899993526,-0.3704696847306489,-2.2934863541917716,1.0827464503902124,-0.00030137946858705187,0.014895705102297945,0.7201387231929699,0.3060026786461125,-0.5831748525146745,0.2771058074042123,0.002411083613040166,0.2314554237831619
0.07646560198903012,-0.3496950146637931,-2.332904309378702,1.1013862294275056,-0.00012296796274147688,0.03201883813489003,0.7307492171122396,0.27691533967624704,-0.5232815420722602,0.246339049388775,0.0025825767621237058,0.2478400129855584
0.12947694517294894,-0.33079685802853637,-2.3684528866603047,1.1180362883468418,6.885156495908662e-05,0.05042533591227339,0.7341944307263405,0.24567434960644746,-0.46026206586460805,0.21460869825167903,0.002705660645818902,0.2596473684359717
0.18355391241986696,-0.3138846957729675,-2.399990769229899,1.1326654685091186,0.000271746075276727,0.06989740053644425,0.7272865468024858,0.21198079207629253,-0.39378282821006844,0.18187672858208084,0.0027633666424105347,0.2652757507096747
0.23843913110823117,-0.2990774512141153,-2.4273717774041583,1.1452470347642714,0.0004829481701423859,0.09017767512655708,0.7323451278357768,0.1816752040713785,-0.3347322968932154,0.15319191111842273,0.002839431029867172,0.27278657357322816
0.2938397029311093,-0.28649825734392775,-2.4504519226822157,1.1557604330935733,0.0006993066559302387,0.11097327932488223,0.7304502511572968,0.15043460789189853,-0.2752036240215464,0.12496297365423488,0.00285877624358599,0.27496756070110384
0.3494340097827778,-0.27626779798652085,-2.469096664481462,1.1641918370443172,0.0009173704414069891,0.13196261454116653,0.7379793480671761,0.11914876609261507,-0.2166548465406227,0.0977638291921431,0.00288538415774875,0.2779930355222289
0.4048811552330387,-0.2684964983616989,-2.483188003595347,1.1705334026167682,0.0011335025260471845,0.15280480458780013,0.7277111033092704,0.08627724348859217,-0.15629865006259536,0.07032938622977233,0.002813264675609427,0.27158209401493116
0.4598325377557398,-0.2632762281283978,-2.492630958496937,1.1747814412858981,0.0013440166352192025,0.17315126794681715,0.7008352242892572,0.05003765842475962,-0.09063186801032676,0.040939465021701905,0.002645775278212266,0.2560479705883643
0.5139446962476473,-0.2606725497182779,-2.497358957476831,1.1769340871491638,0.001545324096414339,0.19265856232428785,0.6719720327971462,0.016697610754420125,-0.03069830943468067,0.014367487085759209,0.0024503014491569827,0.2377554659585562
0.566892308265725,-0.2607187127567383,-2.4973377144315925,1.1769892180973154,0.0017340771967253778,0.21100138202442828,0.6005546389106529,-0.015000255757870451,0.026199506363093483,-0.010848470192791013,0.002084446252053458,0.2028384477964914
0.6183801308829394,-0.2634124782898531,-2.4925672730598136,1.1749434050836134,0.0019072931470157464,0.22788449817532128,0.5985704863205341,-0.04852134202713068,0.08651665151280082,-0.03763407612524693,0.001935400863068554,0.18892889657391815
0.6681527856156906,-0.26871637445934593,-2.483082030873446,1.1707922764121885,0.002062449146711797,0.24305254327640752,0.6310181470040432,-0.08525433934422685,0.1531451105073448,-0.06751254888571617,0.0018747903615058588,0.1835282405070775
0.7160015898322576,-0.2765613426986302,-2.4689487480043693,1.16453226811847,0.002197538868587987,0.2562968425457033,0.593139087064747,-0.11426241630073826,0.20673559566830418,-0.09213346534404365,0.0015790268017855024,0.15498803006786344
0.7617680539496087,-0.28685305944390455,-2.450262695401496,1.1561631756655544,0.0023110909350980736,0.26745891129909644,0.5184753827720504,-0.13211183564641743,0.24093666053681667,-0.10855437280036759,0.0011927853034024145,0.11736223996244197
0.8053441069209749,-0.29947981621118347,-2.4271422635763242,1.1456907076096547,0.002402152528259982,0.27643068080895217,0.4903694120205797,-0.1595131014750446,0.293571956721145,-0.13384449800178594,0.0009141519422379985,0.09009762790896567
0.8466694641070159,-0.31432057576115413,-2.3997222472152075,1.1331275665230924,0.002470318468022582,0.283151865176203,0.5034334635097863,-0.1995638208979606,0.37058458179649645,-0.17084988736994233,0.0007051327981098897,0.06961537949945855
0.88572696599947,-0.33125343120936196,-2.3681476907727457,1.1184971558976828,0.0025153452241765866,0.28760530719592625,0.4996115618907132,-0.2364177728077414,0.4430426857194797,-0.20651376246615685,0.0004404148449187873,0.04358185053974508
0.92253627503572,-0.35016054464521945,-2.332564922999704,1.1018271910476194,0.00253760961311591,0.28981066457535365,0.48477739244417806,-0.2695548271172711,0.5097213161974656,-0.24012779009734272,0.00015001611011621573,0.014869526874710829
0.9571472255771876,-0.37093424024186517,-2.293115735545021,1.0831517667726225,0.002537666668266146,0.28981776838591006,0.46483263877565306,-0.3003328335508539,0.5729249619808192,-0.2726292386017226,-0.00014949960541170388,-0.014778629787628526
0.9896330242454494,-0.3934802738513335,-2.2499303858171236,1.062507083603202,0.002516256172436318,0.2876998217468654,0.44707468980223386,-0.3326885866708531,0.6399732314744871,-0.3073974998577,-0.0004528461710175241,-0.04478189486048967
1.0200839170903486,-0.4177203594465195,-2.203121512631679,1.0399278593699082,0.0024742559035065754,0.2835470670815593,0.4277048315275958,-0.3636146904535059,0.7049290774597797,-0.3414990885436694,-0.0007525486499989225,-0.07435545236161564
1.0486015936557718,-0.44359395335604046,-2.152778562845396,1.0154435056487212,0.0024126317157331305,0.2774611903187403,0.40507592275612614,-0.3914896012093323,0.7645017206261809,-0.37326134374671577,-0.0010417958982336995,-0.10278858683676653
1.075294462679247,-0.4710596489303676,-2.0989625489127985,0.989074246075343,0.0023323977760473106,0.269550596659776,0.38303241256099774,-0.41895158089211737,0.8236237785673961,-0.40497723210012915,-0.0013205756531198974,-0.13005478300828735
1.100273825633311,-0.5000965120523039,-2.0417008394121736,0.9608272112944942,0.0022345862036326734,0.2599265841377235,0.3602839761155663,-0.4444132424704935,0.8790541084496493,-0.43498603612595166,-0.0015818148644597845,-0.15535541074171277
1.1236509281109932,-0.5307058307464433,-1.980981955673884,0.9306935086100439,0.0021201031102599703,0.24870039744464115,0.33796611828133905,-0.4691003002876374,0.9331336495878995,-0.4644095156983945,-0.0018253755104515148,-0.17883371026674305
1.145534620938625,-0.5629126677197641,-1.9167476091858824,0.8986397665389378,0.0019901700986448617,0.23598087979921875,0.31470501623873104,-0.49037483717712627,0.980490172241408,-0.4905116794839075,-0.0020365475293147896,-0.19909158675846567
1.1660299339812237,-0.5967698372939771,-1.8488864299187924,0.8646085963796677,0.0018456782179909423,0.22187305951118708,0.28501508803866404,-0.4977829294577605,1.0,-0.5026077439678036,-0.002167709378805788,-0.21136372271733705
1.18523691396449,-0.6323619215020545,-1.777221789414842,0.8285087278899527,0.0016875723057351067,0.2064769799000264,0.2529433932240818,-0.4956013518739243,1.0,-0.5047655092380516,-0.0022309542800498777,-0.21695796557975924
1.2032499968086126,-0.669812115953488,-1.7014967440708324,0.7902071755081141,0.0015167580201211075,0.189887073394619,0.22441936863356232,-0.4935823173461299,1.0,-0.5067521635006567,-0.0022673965814560045,-0.2199357756824859
1.220157673831294,-0.7092922630257377,-1.6213518613259899,0.7495170859518864,0.0013341017425719933,0.17219182768133223,0.19885577648368902,-0.49169605604149347,1.0,-0.5085990640987765,-0.002277978112314589,-0.22042463526847844
1.2360423941032457,-0.7510381223103526,-1.5362920492589958,0.706179836166761,0.001140430737252621,0.1534736880366606,0.17576261403473836,-0.4899126254185935,1.0,-0.5103377457572222,-0.0022629825192990267,-0.2184850876407109
1.2509806364698215,-0.795373284612664,-1.4456350386533474,0.6598374220762753,0.0009365354328194242,0.13380912930952923,0.15472112324077752,-0.4882010002877011,1.0,-0.5120008807565277,-0.0022220106864774174,-0.21410776206360305
1.2650430994162754,-0.8427481551378412,-1.3484277329246948,0.609987789987274,0.0007231715621741576,0.11326884576944878,0.13536130101234806,-0.48652741126395926,1.0,-0.513623950194776,-0.002153870110066629,-0.20720144772163562
1.2782949681927671,-0.8938070230930519,-1.2433025042555377,0.5559082030978783,0.0005010625957861932,0.09191801822167556,0.11733925637117584,-0.48485231362507336,1.0,-0.5152483602460035,-0.0020563047950902533,-0.19756645016276447
1.290796228436129,-0.9495121377515401,-1.1282114230526887,0.49651354323864866,0.00027090276744083896,0.0698166276155387,0.0947272322732935,-0.4538677263189311,0.9393312996362146,-0.4855137879941331,-0.0018131296123881009,-0.17406167169717535
1.3026020034405572,-1.0113973209733023,-0.9998828973475323,0.4300665648249134,3.33595378071042e-05,0.047019792318584545,0.06705580151748497,-0.38077572083694483,0.7910137397743657,-0.41024590929973886,-0.0013962830888381806,-0.13399540380263963
1.3137628969853887,-1.0821666455550543,-0.8525383703248922,0.35349327171808376,-0.00021092384644581013,0.0235781109483624,0.03546365464373279,-0.24018142761571115,0.5007769371429338,-0.26058434836389915,-0.0007922648313872751,-0.07603594977758851
1.3243253235631907,-1.1674686992124645,-0.6740866555255884,0.2603515148761874,-0.00046132607720067524,-0.0004620073898880004,0.0,0.0,0.0,0.0,0.0,0.0
1.3243253235631907,-1.1674686992124645,-0.6740866555255884,0.2603515148761874,-0.00046132607720067524,-0.0004620073898880004,0.0,0.0,0.0,0.0,0.0,0.0
1.3243253235631907,-1.1674686992124645,-0.6740866555255884,0.2603515148761874,-0.00046132607720067524,-0.0004620073898880004,0.0,0.0,0.0,0.0,0.0,0.0
1.3243253816933043,-1.1840871664685997,-0.7461976711782783,0.3490809977586239,-0.0004613254720081586,-0.0004619492629163627,4.200092720946016e-07,-0.15388792115510336,-0.45177002680271905,0.6056579477671579,4.372715813089845e-09,4.1998657031969897e-07
1.3243254406748395,-1.2104236170090934,-0.7999596096454388,0.4291793867395034,-0.00046132485795149976,-0.00046189028456913834,4.5775579038935724e-07,-0.2358915366177981,-0.35108946397309027,0.5869810003830889,4.765694729693951e-09,4.5773104711910305e-07
1.3243255005274641,-1.2447727901651242,-0.8385010485987859,0.502069998821711,-0.00046132423482592925,-0.0004618304351798881,4.900529988353806e-07,-0.3070699513211972,-0.25899033358904544,0.5660602846877814,5.101940923080653e-09,4.900265092020024e-07
1.3243255612705966,-1.2860953160410693,-0.863462255545177,0.5683537316164726,-0.0004613236024292806,-0.00046176969533073673,4.99988650037467e-07,-0.36368007923243706,-0.1509712388483163,0.5146513178537827,5.205380981048586e-09,4.999616232296951e-07
1.324325622924251,-1.3336817463684003,-0.8757354735371191,0.628213379907758,-0.00046132296055318974,-0.00046170804500909554,5.398405525257482e-07,-0.43950806152282457,-0.0511145372233894,0.4906225985011516,5.620279091169433e-09,5.398113723004304e-07
1.3243256855090502,-1.3870442287777467,-0.875716928903837,0.6815573176554116,-0.0004613223089829485,-0.0004616454635927376,5.65941435290404e-07,-0.503331074050394,0.054975408683726024,0.44835566510975633,5.892015333068878e-09,5.659108452386142e-07
1.3243257490462474,-1.4458804951713549,-0.8634057341599808,0.7280823892763206,-0.0004613216474972969,-0.0004615819298297923,5.598542724619447e-07,-0.5375750791835152,0.1620770171986031,0.37549806173076417,5.828641910751264e-09,5.598240106330938e-07
1.3243258135577496,-1.5100842651860915,-0.8384034568447781,0.7672838819465694,-0.000461320975868149,-0.0004615174218147401,5.522524489927523e-07,-0.568645912193455,0.2695888505139173,0.29905706142884203,5.7494993390472745e-09,5.522225970761429e-07
1.3243258790661412,-1.5798014829139129,-0.7998137811767542,0.7984114239766293,-0.0004613202938603969,-0.0004614519169642575,4.895733836824039e-07,-0.5369535193768129,0.33545667318777195,0.2014968459668,5.096947656912029e-09,4.895469194402979e-07
1.3243259455947138,-1.655558130195858,-0.7459854459856545,0.8203397360372743,-0.0004613196012315408,-0.00046138539198783794,2.9569333271621727e-07,-0.3440212747005527,0.2603069708344464,0.08371430373187697,3.078462778411944e-09,2.956773491549336e-07
1.3243260131674952,-1.738543976553574,-0.6739162876977175,0.8312564240763788,-0.0004613188977314318,-0.00046131782285891923,0.0,0.0,0.0,0.0,0.0,0.0
1.3243260131674952,-1.738543976553574,-0.6739162876977175,0.8312564240763788,-0.0004613188977314318,-0.00046131782285891923,0.0,0.0,0.0,0.0,0.0,0.0
1.3243260131674952,-1.738543976553574,-0.6739162876977175,0.8312564240763788,-0.0004613188977314318,-0.00046131782285891923,0.0,0.0,0.0,0.0,0.0,0.0
1.3243260131594539,-1.633691621514377,-0.8043522136263783,0.8568714028527847,-0.00046131885284678305,-0.0004613178313965746,-6.201598686711435e-11,0.7654503550568923,-0.8958901958767613,0.1306815332934536,3.454008421826523e-10,-6.582699271969492e-11
